timestamp,sender,receiver,message_type,content
3,UAV 5,Control Center,TASK_COMPLETE,Complete task 9
3,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 17.2%"
3,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 5
3,AGV 2,UAV 5,CHARGING_START,Start charging
4,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 20
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 20
4,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 21
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 21
4,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 17
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 17
4,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 5
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 5
4,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 27
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 27
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 20
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 21
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 17
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 5
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 27
4,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
4,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
4,UAV 4,Control Center,LOW_BATTERY,Battery level: 23.2%
5,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
5,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
5,UAV 4,Control Center,LOW_BATTERY,Battery level: 23.2%
6,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
6,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
6,UAV 4,Control Center,LOW_BATTERY,Battery level: 23.2%
7,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
7,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
7,UAV 4,Control Center,LOW_BATTERY,Battery level: 23.2%
8,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
8,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
8,UAV 4,Control Center,LOW_BATTERY,Battery level: 23.2%
9,UAV 1,Control Center,LOW_BATTERY,Battery level: 27.0%
9,UAV 2,Control Center,LOW_BATTERY,Battery level: 22.3%
9,UAV 4,Control Center,LOW_BATTERY,Battery level: 23.2%
10,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.5%"
10,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 1
10,AGV 2,UAV 1,CHARGING_START,Start charging
10,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
10,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 2
10,AGV 2,UAV 2,CHARGING_START,Start charging
10,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
10,Control Center,AGV 2,CHARGING_COMMAND,Charge UAV 4
10,AGV 2,UAV 4,CHARGING_START,Start charging
23,UAV 3,Control Center,TASK_COMPLETE,Complete task 27
23,UAV 5,Control Center,TASK_COMPLETE,Complete task 20
24,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 29
24,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 29
24,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 23
24,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 29
24,UAV 3,Control Center,TASK_START,Start task 23
24,UAV 5,Control Center,LOW_BATTERY,Battery level: 23.0%
25,UAV 1,Control Center,TASK_COMPLETE,Complete task 21
25,UAV 3,Control Center,TASK_COMPLETE,Complete task 23
25,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 13.7%"
25,UAV 5,Control Center,TASK_COMPLETE,Complete task 29
25,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.8%"
26,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 22
26,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 11
26,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 28
26,UAV 1,Control Center,TASK_START,Start task 11
26,UAV 5,Control Center,TASK_START,Start task 22
26,UAV 3,Control Center,TASK_START,Start task 28
26,UAV 2,Control Center,TASK_COMPLETE,Complete task 17
26,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
26,UAV 4,Control Center,TASK_COMPLETE,Complete task 5
26,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 18
27,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 6
27,UAV 2,Control Center,TASK_START,Start task 6
27,UAV 4,Control Center,TASK_START,Start task 18
27,UAV 1,Control Center,TASK_COMPLETE,Complete task 11
27,UAV 1,Control Center,LOW_BATTERY,Battery level: 23.0%
27,UAV 3,Control Center,TASK_COMPLETE,Complete task 28
27,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,UAV 5,Control Center,TASK_COMPLETE,Complete task 22
27,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 25
28,UAV 1,Control Center,TASK_START,Start task 25
28,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 4.8%"
28,UAV 2,Control Center,TASK_COMPLETE,Complete task 6
28,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 19.1%"
28,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,UAV 4,Control Center,TASK_COMPLETE,Complete task 18
28,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 15.9%"
28,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 3
29,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 4
29,UAV 2,Control Center,TASK_START,Start task 3
29,UAV 4,Control Center,TASK_START,Start task 4
29,UAV 1,Control Center,TASK_COMPLETE,Complete task 25
29,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 4,Control Center,TASK_COMPLETE,Complete task 4
30,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 2,Control Center,TASK_COMPLETE,Complete task 3
33,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,AGV 3,Control Center,AGV_ARRIVE_RELAY,AGV 3 arrived at relay point for task 27
39,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 1
39,AGV 3,UAV 1,CHARGING_START,Start charging
39,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 2
39,AGV 3,UAV 2,CHARGING_START,Start charging
39,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 3
39,AGV 3,UAV 3,CHARGING_START,Start charging
39,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 4
39,AGV 3,UAV 4,CHARGING_START,Start charging
39,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 5
39,AGV 3,UAV 5,CHARGING_START,Start charging
41,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 26
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 26
41,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 16
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 16
41,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 10
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 10
41,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 14
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 14
41,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 24
41,Control Center,AGV 3,RELAY_REQUEST,Request relay support for task 24
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 26
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 16
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 10
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 14
41,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 24
46,AGV 2,Control Center,AGV_ARRIVE_RELAY,AGV 2 arrived at relay point for task 29
72,AGV 1,Control Center,AGV_ARRIVE_RELAY,AGV 1 arrived at relay point for task 27
86,AGV 3,Control Center,AGV_ARRIVE_RELAY,AGV 3 arrived at relay point for task 24
