timestamp,sender,receiver,message_type,content
139,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
139,AGV 1,UAV 1,CHARGING_START,Start charging
140,UAV 2,Control Center,TASK_COMPLETE,Complete task 3
140,UAV 2,Control Center,LOW_BATTERY,Battery level: 29.6%
141,UAV 2,Control Center,TASK_START,Start task 5
141,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 9.5%"
141,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
141,AGV 1,UAV 2,CHARGING_START,Start charging
158,UAV 1,Control Center,TASK_COMPLETE,Complete task 4
158,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 13.2%"
158,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 1
158,AGV 1,UAV 1,CHARGING_START,Start charging
158,UAV 2,Control Center,LOW_BATTERY,Battery level: 27.3%
159,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 8.3%"
159,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
159,AGV 1,UAV 2,CHARGING_START,Start charging
176,UAV 2,Control Center,LOW_BATTERY,Battery level: 26.4%
177,UAV 2,Control Center,TASK_COMPLETE,Complete task 5
177,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.6%"
177,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 2
177,AGV 1,UAV 2,CHARGING_START,Start charging
