timestamp,sender,receiver,message_type,content
2,Control Center,UAV 6,TASK_ASSIGNMENT,Assign task 8
2,Control Center,UAV 10,TASK_ASSIGNMENT,Assign task 27
2,Control Center,UAV 9,TASK_ASSIGNMENT,Assign task 9
2,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 19
2,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 41
2,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 4
2,Control Center,UAV 8,TASK_ASSIGNMENT,Assign task 16
2,UAV 1,Control Center,TASK_START,Start task 1
2,UAV 2,Control Center,TASK_START,Start task 4
2,UAV 6,Control Center,TASK_START,Start task 8
2,UAV 9,Control Center,TASK_START,Start task 9
2,UAV 8,Control Center,TASK_START,Start task 16
2,UAV 4,Control Center,TASK_START,Start task 19
2,UAV 10,Control Center,TASK_START,Start task 27
2,UAV 7,Control Center,TASK_START,Start task 35
2,UAV 3,Control Center,TASK_START,Start task 41
2,UAV 5,Control Center,TASK_START,Start task 48
3,UAV 1,Control Center,TASK_COMPLETE,Complete task 1
3,UAV 1,Control Center,LOW_BATTERY,Battery level: 26.4%
3,UAV 2,Control Center,TASK_COMPLETE,Complete task 4
3,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 18.2%"
3,Control Center,AGV 4,CHARGING_COMMAND,Charge UAV 2
3,AGV 4,UAV 2,CHARGING_START,Start charging
3,UAV 3,Control Center,TASK_COMPLETE,Complete task 41
3,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 17.1%"
3,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 3
3,AGV 1,UAV 3,CHARGING_START,Start charging
3,UAV 4,Control Center,TASK_COMPLETE,Complete task 19
3,UAV 5,Control Center,TASK_COMPLETE,Complete task 48
3,UAV 5,Control Center,LOW_BATTERY,Battery level: 23.5%
3,UAV 6,Control Center,TASK_COMPLETE,Complete task 8
3,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 18.0%"
3,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 6
3,AGV 1,UAV 6,CHARGING_START,Start charging
3,UAV 7,Control Center,TASK_COMPLETE,Complete task 35
3,UAV 7,Control Center,LOW_BATTERY,Battery level: 29.2%
3,UAV 8,Control Center,TASK_COMPLETE,Complete task 16
3,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 15.3%"
3,Control Center,AGV 4,CHARGING_COMMAND,Charge UAV 8
3,AGV 4,UAV 8,CHARGING_START,Start charging
3,UAV 9,Control Center,TASK_COMPLETE,Complete task 9
3,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 16.6%"
3,Control Center,AGV 1,CHARGING_COMMAND,Charge UAV 9
3,AGV 1,UAV 9,CHARGING_START,Start charging
3,UAV 10,Control Center,TASK_COMPLETE,Complete task 27
3,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 18.3%"
3,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 10
3,AGV 3,UAV 10,CHARGING_START,Start charging
4,Control Center,UAV 10,TASK_ASSIGNMENT,Assign task 18
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 18
4,Control Center,UAV 6,TASK_ASSIGNMENT,Assign task 21
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 21
4,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 33
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 33
4,Control Center,UAV 7,TASK_ASSIGNMENT,Assign task 29
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 29
4,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 20
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 20
4,Control Center,UAV 8,TASK_ASSIGNMENT,Assign task 50
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 50
4,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 11
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 11
4,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 2
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 2
4,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 7
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 7
4,Control Center,UAV 9,TASK_ASSIGNMENT,Assign task 37
4,Control Center,AGV 1,RELAY_REQUEST,Request relay support for task 37
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 18
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 21
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 33
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 29
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 20
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 50
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 11
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 2
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 7
4,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 37
4,UAV 1,Control Center,LOW_BATTERY,Battery level: 26.4%
4,UAV 5,Control Center,LOW_BATTERY,Battery level: 23.5%
4,UAV 7,Control Center,LOW_BATTERY,Battery level: 29.2%
5,UAV 1,Control Center,LOW_BATTERY,Battery level: 26.4%
5,UAV 5,Control Center,LOW_BATTERY,Battery level: 23.5%
5,UAV 7,Control Center,LOW_BATTERY,Battery level: 29.2%
6,UAV 1,Control Center,LOW_BATTERY,Battery level: 26.4%
6,UAV 5,Control Center,LOW_BATTERY,Battery level: 23.5%
6,UAV 7,Control Center,LOW_BATTERY,Battery level: 29.2%
7,UAV 1,Control Center,LOW_BATTERY,Battery level: 26.4%
7,UAV 5,Control Center,LOW_BATTERY,Battery level: 23.5%
7,UAV 7,Control Center,LOW_BATTERY,Battery level: 29.2%
8,UAV 1,Control Center,LOW_BATTERY,Battery level: 26.4%
8,UAV 5,Control Center,LOW_BATTERY,Battery level: 23.5%
8,UAV 7,Control Center,LOW_BATTERY,Battery level: 29.2%
9,UAV 1,Control Center,LOW_BATTERY,Battery level: 26.4%
9,UAV 5,Control Center,LOW_BATTERY,Battery level: 23.5%
9,UAV 7,Control Center,LOW_BATTERY,Battery level: 29.2%
10,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 1.6%"
10,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 1
10,AGV 3,UAV 1,CHARGING_START,Start charging
10,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.9%"
10,Control Center,AGV 4,CHARGING_COMMAND,Charge UAV 4
10,AGV 4,UAV 4,CHARGING_START,Start charging
10,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
10,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 5
10,AGV 3,UAV 5,CHARGING_START,Start charging
10,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.7%"
10,Control Center,AGV 3,CHARGING_COMMAND,Charge UAV 7
10,AGV 3,UAV 7,CHARGING_START,Start charging
23,UAV 2,Control Center,TASK_COMPLETE,Complete task 33
23,UAV 3,Control Center,TASK_COMPLETE,Complete task 20
23,UAV 6,Control Center,TASK_COMPLETE,Complete task 21
23,UAV 8,Control Center,TASK_COMPLETE,Complete task 50
23,UAV 9,Control Center,TASK_COMPLETE,Complete task 37
23,UAV 10,Control Center,TASK_COMPLETE,Complete task 18
24,Control Center,UAV 9,TASK_ASSIGNMENT,Assign task 14
24,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 14
24,Control Center,UAV 2,TASK_ASSIGNMENT,Assign task 43
24,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 43
24,Control Center,UAV 6,TASK_ASSIGNMENT,Assign task 12
24,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 12
24,Control Center,UAV 10,TASK_ASSIGNMENT,Assign task 31
24,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 31
24,Control Center,UAV 3,TASK_ASSIGNMENT,Assign task 45
24,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 45
24,Control Center,UAV 8,TASK_ASSIGNMENT,Assign task 13
24,Control Center,AGV 2,RELAY_REQUEST,Request relay support for task 13
24,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 14
24,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 43
24,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 12
24,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 31
24,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 45
24,Control Center,AGV N/A,RELAY_REQUEST,Request relay support for task 13
24,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 15.4%"
24,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.5%"
24,UAV 6,Control Center,LOW_BATTERY,Battery level: 25.6%
24,UAV 8,Control Center,LOW_BATTERY,Battery level: 21.0%
24,UAV 9,Control Center,LOW_BATTERY,Battery level: 24.1%
24,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 12.9%"
25,UAV 2,Control Center,TASK_COMPLETE,Complete task 43
25,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
25,UAV 3,Control Center,TASK_COMPLETE,Complete task 45
25,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
25,UAV 6,Control Center,TASK_COMPLETE,Complete task 12
25,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 6.1%"
25,UAV 7,Control Center,TASK_COMPLETE,Complete task 29
25,UAV 8,Control Center,TASK_COMPLETE,Complete task 13
25,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
25,UAV 9,Control Center,TASK_COMPLETE,Complete task 14
25,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
25,UAV 10,Control Center,TASK_COMPLETE,Complete task 31
25,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
26,Control Center,UAV 7,TASK_ASSIGNMENT,Assign task 15
26,UAV 7,Control Center,TASK_START,Start task 15
26,UAV 1,Control Center,TASK_COMPLETE,Complete task 2
26,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
26,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
26,UAV 4,Control Center,TASK_COMPLETE,Complete task 7
26,UAV 5,Control Center,TASK_COMPLETE,Complete task 11
26,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 6.1%"
26,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
26,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
26,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 26
27,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 23
27,Control Center,UAV 6,TASK_ASSIGNMENT,Assign task 32
27,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 22
27,UAV 1,Control Center,TASK_START,Start task 22
27,UAV 4,Control Center,TASK_START,Start task 23
27,UAV 5,Control Center,TASK_START,Start task 26
27,UAV 6,Control Center,TASK_START,Start task 32
27,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
27,UAV 7,Control Center,TASK_COMPLETE,Complete task 15
27,UAV 7,Control Center,LOW_BATTERY,Battery level: 28.6%
27,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
27,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
27,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,Control Center,UAV 7,TASK_ASSIGNMENT,Assign task 34
28,UAV 7,Control Center,TASK_START,Start task 34
28,UAV 1,Control Center,TASK_COMPLETE,Complete task 22
28,UAV 1,Control Center,LOW_BATTERY,Battery level: 26.4%
28,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,UAV 4,Control Center,TASK_COMPLETE,Complete task 23
28,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 18.1%"
28,UAV 5,Control Center,TASK_COMPLETE,Complete task 26
28,UAV 5,Control Center,LOW_BATTERY,Battery level: 21.7%
28,UAV 6,Control Center,TASK_COMPLETE,Complete task 32
28,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
28,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
28,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
28,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
28,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,Control Center,UAV 5,TASK_ASSIGNMENT,Assign task 44
29,Control Center,UAV 4,TASK_ASSIGNMENT,Assign task 5
29,Control Center,UAV 1,TASK_ASSIGNMENT,Assign task 49
29,UAV 4,Control Center,TASK_START,Start task 5
29,UAV 5,Control Center,TASK_START,Start task 44
29,UAV 1,Control Center,TASK_START,Start task 49
29,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 7.2%"
29,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 7,Control Center,TASK_COMPLETE,Complete task 34
29,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
29,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
29,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
29,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 1,Control Center,TASK_COMPLETE,Complete task 49
30,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 4,Control Center,TASK_COMPLETE,Complete task 5
30,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 5,Control Center,TASK_COMPLETE,Complete task 44
30,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
30,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
30,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
30,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
31,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
31,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
31,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
32,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
32,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
32,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
33,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
33,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
33,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
34,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
34,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
34,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
35,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
35,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
35,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
36,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
36,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
36,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
37,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
37,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
37,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
38,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
38,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
38,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
39,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
39,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
39,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
40,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
40,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
40,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
40,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
40,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
40,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
40,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
40,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
40,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
40,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
41,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
41,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
41,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
41,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
41,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
41,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
41,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
41,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
41,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
41,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
42,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
42,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
42,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
42,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
42,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
42,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
42,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
42,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
42,UAV 9,Control Center,CHARGING_REQUEST,"Request charging, battery: 3.0%"
42,UAV 10,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
43,UAV 1,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
43,UAV 2,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
43,UAV 3,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
43,UAV 4,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
43,UAV 5,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
43,UAV 6,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
43,UAV 7,Control Center,CHARGING_REQUEST,"Request charging, battery: 0.0%"
43,UAV 8,Control Center,CHARGING_REQUEST,"Request charging, battery: 5.2%"
